Heading,Link,Summary
New software turns webcams into eye-trackers,http://timesofindia.indiatimes.com/home/science/New-software-turns-webcams-into-eye-trackers/articleshow/52552048.cms,"WASHINGTON: Scientists have developed a software that turns computer webcams into eye-trackers, an advance that may help developers optimize content and make websites more user-friendly."
Can you tell who is hugging whom in this picture?,http://timesofindia.indiatimes.com/home/science/Can-you-tell-who-is-hugging-whom-in-this-picture/articleshow/52522467.cms,"NEW DELHI: Take a look at this image. Two people are hugging each other, right? Now, look closer.  This optical illusion is driving people crazy. The photo, which has gone viral on social media, has become quite a rage because people can't seem to figure out who is hugging whom in the picture. When you look at the image, can you figure out whose legs belong to whom? No? We will help you out.If you look at the black and white shorts carefully, you might be able to crack this case.The man's shorts, who is standing backwards, are in two colours - black and white. The white colour in the middle of man's shorts is also the colour of the woman's shorts who is hugging him. Thus, an optical illusion is created.Can you spot it now? Now that you can see the correct image, it would be difficult for you to see it the way you saw it earlier. Try it!"
El Nino pushes CO2 levels beyond 400 ppm mark,http://timesofindia.indiatimes.com/home/science/El-Nino-pushes-CO2-levels-beyond-400-ppm-mark/articleshow/52742154.cms,"NEW DELHI: In 2016, for the first time in human history, atmospheric concentration of carbon dioxide will be above 400 parts per million all year round as recorded at the iconic Mauna Loa, Hawaii measuring station. This is because El Nino has given an extra boost to the already rising CO2 levels, say climate scientists in a paper published in today's edition of the journal Nature Climate Change.""The atmospheric carbon dioxide concentration is rising year-on-year due to human emissions, but this year, it is getting an extra boost due to the recent El Nino event - changes in the sea-surface temperature of the tropical Pacific Ocean. This warms and dries tropical ecosystems, reducing their uptake of carbon, and exacerbating forest fires. Since human emissions are now 25 per cent greater than in the last big El Nino in 1997/98, all of this adds up to a record CO2 rise this year,"" said lead author Richard Betts, of the Met Office Hadley Centre and University of Exeter.Mauna Loa is famous because it is here that the rising trend in CO2 was first recorded by Charles David Keeling in 1958. At that time, CO2 levels were about 315 parts per million. This has been increasing at an average rate of 2.1 parts per million for the last 60 years.Using a seasonal climate forecast model and statistical relationship with sea temperatures, Professor Betts and colleagues forecast the rise this year to be a record 3.15 parts per million. The average concentration in 2016 is forecast to be 404.45 parts per million, dropping to 401.48 +- 0.53 in September before resuming their ongoing rise next year. The scientists already successfully predicted this year's maximum concentration of 407 parts per million last month.Carbon dioxide levels show modest ups-and-downs with the seasons. Plants draw down CO2 in the summer and release it again in the autumn and winter.""Carbon dioxide at Mauna Loa is currently above 400 parts per million, but would have been expected to drop back down below this level in September. However, we predict that this will not happen now, because the recent El Nino has warmed and dried tropical ecosystems and driven forest fires, adding to the CO2 rise,"" Betts said.Since natural processes only remove carbon dioxide from the atmosphere gradually, levels will remain high even if human emissions began to decline. Scientists expect the concentrations to now remain above 400 parts per million for at least a human lifetime.Prof Ralph Keeling of the Scripps Institution of Oceanography, who is a co-author on the paper, said: ""Back in September last year, we suspected that we were measuring CO2 concentrations below 400 parts per million for the last time. Now it is looking like this was indeed the case."" The ongoing CO2 measurements at Mauna Loa used in this study are made by the Scripps Institution of Oceanography, and an independent set of measurements are made by the US National Oceanographic and Atmospheric Administration, which runs the Mauna Loa Observatory."
Radio map unveils ammonia gas in Jupiter's atmosphere,http://timesofindia.indiatimes.com/home/science/Radio-map-unveils-ammonia-gas-in-Jupiters-atmosphere/articleshow/52569639.cms,"WASHINGTON: Astronomers have produced the most detailed radio map yet of the atmosphere of Jupiter, unveiling massive movement of ammonia gas under the colourful bands, spots and whirling clouds visible to the naked eye.The University of California, Berkeley (UC Berkeley) researchers used the upgraded Karl G Jansky Very Large Array in New Mexico to measure radio emissions from Jupiter's atmosphere in wavelength bands where clouds are transparent.They were able to see as deep as 100 kilometres below the cloud tops, a largely unexplored region where clouds form.The planet's thermal radio emissions are partially absorbed by ammonia gas. Based on the amount of absorption, the researchers could determine how much ammonia is present and at what depth.By studying these regions of the planet's atmosphere, astronomers hope to learn how global circulation and cloud formation are driven by Jupiter's powerful internal heat source.These studies also will shed light on similar processes occurring on other giant planets in our solar system and on newly discovered giant exoplanets around distant stars.""We in essence created a three-dimensional picture of ammonia gas in Jupiter's atmosphere, which reveals upward and downward motions within the turbulent atmosphere,"" said Imke de Pater, a professor at UC Berkeley.The radio map shows ammonia-rich gases rising into and forming the upper cloud layers: an ammonium hydrosulfide cloud at a temperature near minus 73 degrees Celsius and an ammonia-ice cloud in about minus 113 degrees Celsius. These clouds are easily seen from Earth by optical telescopes.Conversely, the radio maps show ammonia-poor air sinking into the planet, similar to how dry air descends from above the cloud layers on Earth.The map also shows that hotspots - so-called because they appear bright in radio and thermal infrared images - are ammonia-poor regions that encircle the planet like a belt just north of the equator.Between these hotspots are ammonia-rich upwellings that bring ammonia from deeper in the planet.""With radio, we can peer through the clouds and see that those hotspots are interleaved with plumes of ammonia rising from deep in the planet, tracing the vertical undulations of an equatorial wave system,"" said Michael Wong of UC Berkeley.The final maps have the best spatial resolution ever achieved in a radio map: 1,300 kilometres, researchers said.""We now see high ammonia levels like those detected by Galileo from over 100 kilometres deep, where the pressure is about eight times Earth's atmospheric pressure, all the way up to the cloud condensation levels,"" de Pater said.The observations are being reported just a month before the July 4 arrival at Jupiter of NASA's Juno spacecraft, which plans, in part, to measure the amount of water in the deep atmosphere where the Very Large Array looked for ammonia.The study was published in the journal Science."
"Women, young adults at high risk of anxiety: Study",http://timesofindia.indiatimes.com/home/science/Women-young-adults-at-high-risk-of-anxiety-Study/articleshow/52616553.cms,"LONDON: A new study has revealed that women and young adults are twice as likely to experience anxiety as men.Anxiety disorder, the most common mental health problems is often manifest as excessive worry, fear and a tendency to avoid potentially stressful situations including social gatherings.""Anxiety disorders can make life extremely difficult for some people and it is important for our health services to understand how common they are and which groups of people are at greatest risk,"" said led author Olivia Remes at the University of Cambridge.The findings showed that nearly one in ten adults (10.9 per cent) with heart disease were affected by generalised anxiety disorder but women were almost twice as likely to be affected as men.Also, women affected with heart diseases, cancer and even pregnancy showed a higher level of anxiety than men.Obsessive compulsive disorder (OCD) an anxiety disorder characterised by obsessions and compulsions -- was in general, found only one in a hundred, but the proportion with the disorder was double in pregnant women and slightly higher in the period immediately after birth.""Anxiety disorders can also lead to impairment, disability, and risk of suicide,"" added Louise Lafortune, research associate at the University of Cambridge.Further, the level of anxiety among young individuals both male and female, under 35 years of age were found to be disproportionate.In addition, people from Western Europe and North America were found more likely to suffer from anxiety than people from other cultures.""By collecting all these data together, we see that these disorders are common across all groups, but women and young people are disproportionately affected. Also, people who have a chronic health condition are at a particular risk, adding a double burden on their lives,"" Remes noted.For the study, published in the journal Brain and Behaviour, the team studied 48 scientific reviews that showed data between 1990 and 2010.The overall proportion of people affected remained largely unchanged, with around four out of every 100 experiencing anxiety."
'Bionic' leaf that turns sunlight into liquid fuel,http://timesofindia.indiatimes.com/home/science/Bionic-leafFuel-from-sunlight-CO2/articleshow/52569947.cms,"NEW YORK: A team of scientists from Harvard University has created a unique ""bionic leaf"" that uses solar energy to split water molecules into oxygen and hydrogen, and hydrogen-eating bacteria to produce liquid fuels from CO2."
China plans five new space science satellites in five years,http://timesofindia.indiatimes.com/home/science/China-plans-five-new-space-science-satellites-in-five-years/articleshow/52541062.cms,"BEIJING: China will launch five new satellites within five years, including its first solar exploration satellite to end its dependency on foreign solar data, a top official said on Wednesday."
Teenage smokers at greater risk of developing lung cancer or heart disease,http://timesofindia.indiatimes.com/home/science/Teenage-smokers-at-greater-risk-of-developing-lung-cancer-or-heart-disease/articleshow/52527116.cms,"MUMBAI: Younger the age at which people start smoking, greater the certainty that they will end up with one of several life threatening diseases. Early smoking is associated with subsequent heavier smoking, higher levels of dependency, a lower chance of quitting, and an overall higher rate of mortality. ""Cigarette smoking during adolescence and young adulthood begins the damaging processes that lead to cardiovascular disease. Damage to the circulatory system becomes evident in young smokers, and may become clinically significant in early adulthood,"" said Dr Praveen Kulkarni, cardiologist, Global Hospital. Many teenagers and adults believe in the myth that smoking will not affect them till middle age. Smoking has numerous immediate health effects on the brain and on the respiratory, cardiovascular, gastrointestinal, immune and metabolic system. While these immediate effects do not all produce noticeable symptoms, most begin to damage the body with the first cigarette itself. Children are also more susceptible to the effects of passive smoking. Bronchitis, pneumonia, asthma and sudden infant death syndrome (cot death) are significantly more common in infants and children who have one or two smoking parents. ""There are many cases where children pick up smoking under the influence of smoker parents. Habit of smoking is also picked up by adolescent and teenage girls, which if continued, can lead to problems like - infertility, intrauterine fetal deaths, premature deliveries,"" said pulmonologist Dr Samir Garde."
'Deep-sea robot to join search for Egyptair wreck from Friday',http://timesofindia.indiatimes.com/home/science/Deep-sea-robot-to-join-search-for-Egyptair-wreck-from-Friday/articleshow/52675569.cms,"PARIS: A research vessel with an underwater robot is set to begin searching the Mediterranean ""as from Friday"" for the wreck of the EgyptAir plane that crashed last month, according to the French aviation safety agency BEA.Egypt has hired the ""John Lethbridge"", which is owned by the private Deep Ocean Search company, to comb the ocean floor for the Airbus A320 that went down with 66 people aboard en route from Paris to Cairo on May 19.The ship is en route and ""should arrive in the area as from Friday,"" BEA director Remi Jouty told reporters.A French navy vessel using deep-water listening devices picked up signals from one of the black boxes over a week ago, but so far it has failed to locate either it or the second recorder.""For the moment we are hopeful of managing to locate these recorders while they continue to emit (pings),"" Jouty said, acknowledging ""we have to be quick"".The the flight data recorder and cockpit voice recorder have enough battery power to emit signals for four to five weeks.The area where the plane went down is believed to be about 3,000 metres deep.The ""John Lethbridge"" has a side scan sonar that provides digital images of the seabed, as well as a robot that is capable of diving to 3,000 metres.Some wreckage was retrieved from the Mediterranean last month, along with belongings of passengers on board flight MS804, but no bodies have been found so far.The plane crashed between the Greek island of Crete and the Egyptian coast after disappearing suddenly from radar screens.Investigators have said it is too soon to determine what caused the disaster.While speculation initially centred on a terror attack, a technical fault has also not been ruled out, with automated messages sent by the plane shortly before its demise indicating smoke in the cabin and a fault in the flight control unit.The crash took place seven months after the bombing of a Russian airliner over Egypt's restive Sinai Peninsula in October that killed all 224 people on board.The Islamic State group claimed responsibility for that attack. There has been no such claim over the EgyptAir crash."
"Loneliness can affect your wisdom, study finds",http://timesofindia.indiatimes.com/home/science/Loneliness-can-affect-your-wisdom-study-finds/articleshow/52592794.cms,"TORONTO: Our level of wisdom varies dramatically according to the situations and is affected by factors like loneliness and togetherness, a new study has found."
Tardigrade: The animal that can return from the dead,http://timesofindia.indiatimes.com/home/science/Tardigrade-The-animal-that-can-return-from-the-dead/articleshow/52524477.cms,"Freeze them. Boil them. Crush them. They will survive through it all. Meet the animal that can return from the clutches of death.A Tardigrade is a tiny, microscopic, aquatic animal that is apparently indestructible. Thousands of tardigrades were attached to a satellite in 2007 and blasted into space. When the satellite was back, it was found that that many of them had survived and had even laid eggs in space.  This 1mm long animal is the only species to have survived all five extinctions known to man.Apart from the harsh outer space, these organisms are adept at living in some of the harshest regions of our planet. Be it up the lofty peaks of the Himalayas or the bottom of the ocean. They can withstand huge amounts of radiation and being frozen almost to absolute zero.Its ability to change its form in extreme conditions has intrigued scientists for years. Seems like these 500 million years old organisms aren't going anywhere."
Scientists discover enzyme to fight Alzheimer's,http://timesofindia.indiatimes.com/home/science/Scientists-discover-enzyme-to-fight-Alzheimers/articleshow/52608560.cms,"WASHINGTON: Researchers have identified an enzyme that may help protect against the debilitating effects of certain degenerative brain diseases such as Alzheimer's, an advance which could assist in the development of new drugs.""This study found that NMNAT2, or nicotinamide mononucleotide adenylyl transferase 2, is a key neuronal maintenance factor,"" said Hui-Chen Lu from Indiana University (IU) in the US.""It exerts both an enzyme function to protect neurons from stress caused by over-excitation, and a 'chaperone' function, shown for the first time in this study, to combat the misfolded proteins encountered by the brain during ageing,"" said Lu.Many neurodegenerative disorders are caused by accumulation of proteins in the brain.These conditions, called proteinopathies, occur when proteins ""misfold,"" causing them to grow ""sticky"" and clump up in the brain in a form often referred to as ""plaques,"" or ""tangles,"" researchers said.As a molecular chaperone, NMNAT2 binds to misfolded proteins to prevent or repair the errors that cause these clumps, they said.Common proteinopathies are Alzheimer's, Parkinson's and Huntington's diseases, as well as amyotrophic lateral sclerosis, also known as ALS or Lou Gehrig's disease, researchers said.By examining NMNAT2 levels in brains donated by more than 500 elderly people whose cognitive function was tested annually before death - starting with the year of their enrolment in a clinical study established in 1997 - researchers found higher levels of NMNAT2 in people who had greater resistance to cognitive decline.People with lower NMNAT2 were more likely to suffer from dementia, suggesting that the protein helps preserve neurons related to learning and memory.Researchers tested this hypothesis in mice whose brains were damaged by high levels of Tau, a toxic protein that correlates with disease progression.They found that increasing the level of NMNAT2 in the hippocampus, a brain region important for learning and memory, significantly lowered levels of Tau.""Maintaining neuronal health is key to preventing neurodegeneration and dementia,"" said Lu.""This is a fresh look at neurodegenerative disorders,"" added Yousuf Ali from IU.The power of statistics using large and comprehensive human data sets allowed researchers to form a testable hypothesis and then examine it in preclinical animal models to demonstrate causal relationships.'""A detailed knowledge of how NMNAT2 maintains neuronal integrity and its role in neuroprotection is critical not only for understanding normal brain function but also for providing necessary insights to assist in the development of new drugs,"" said Lu.The findings were published in the journal PLOS Biology."
Scientists tune in to the music of the stars,http://timesofindia.indiatimes.com/home/science/Scientists-tune-in-to-the-music-of-the-stars/articleshow/52633745.cms,"Scientists have tuned in to ""music of the stars"" - literally. Ancient stars in the Milky Way were found to display minute 'pulses' in their brightness that was caused by sound trapped inside. Astrophysicists from the University of Birmingham captured these sounds, according to research published today in the Royal Astronomical Society journal Monthly Notices.The research team, from the University of Birmingham's School of Physics and Astronomy, has reported the detection of resonant acoustic oscillations of stars in 'M4', one of the oldest known clusters of stars in the Galaxy, some 13 billion years old.Using data from the NASA Kepler/K2 mission, the team has studied the resonant oscillations of stars using a technique called asteroseismology. These oscillations lead to miniscule changes or pulses in brightness, and are caused by sound trapped inside the stars. By measuring the tones in this 'stellar music', it is possible to determine the mass and age of individual stars.This discovery opens the door to using asteroseismology to study the very early history of our Galaxy.Dr Andrea Miglio, from the University of Birmingham's School of Physics and Astronomy, who led the study, said: ""We were thrilled to be able to listen to some of the stellar relics of the early universe. The stars we have studied really are living fossils from the time of the formation of our Galaxy, and we now hope be able to unlock the secrets of how spiral galaxies, like our own, formed and evolved.""Dr Guy Davies, from the University of Birmingham's School of Physics and Astronomy, and co-author on the study, said: ""The age scale of stars has so far been restricted to relatively young stars, limiting our ability to probe the early history of our Galaxy. In this research we have been able to prove that asteroseismology can give precise and accurate ages for the oldest stars in the Galaxy.""Professor Bill Chaplin, from the University of Birmingham's School of Physics and Astronomy and leader of the international collaboration on asteroseismology, said: ""Just as archaeologists can reveal the past by excavating the earth, so we can use sound inside the stars to perform Galactic archaeology."""
New IVF method limits transfer of bad DNA to babies: study,http://timesofindia.indiatimes.com/home/science/New-IVF-method-limits-transfer-of-bad-DNA-to-babies-study/articleshow/52661258.cms,"PARIS: Scientists on Wednesday unveiled an improved method of transferring DNA between human egg cells, a technique that aims to create embryos free of their mother's genetic defects.Refinements to an existing method known as ""pronuclear transfer"", sometimes called three-person IVF, greatly reduced the amount of faulty, disease-causing DNA in the lab-produced embryos, they reported in the journal Nature.The method involves extracting healthy DNA of the mother and father from the nucleus of a fertilised egg. Each egg cells also contains a different type of DNA residing in tiny cell structures called mitochondria.Sometimes the mitochondrial DNA undergo mutations which can be transmitted to offspring and can cause an array of disorders.The nuclear DNA is transferred into a donated egg cell -- with healthy mitochondrial DNA -- from which the nucleus has been removed.""(W)e are optimistic that the technique we have developed will offer affected women the possibility of reducing the risk of transmitting mitochondrial DNA disease to their children,"" said study co-author Mary Herbert of the Wellcome Trust Centre for Mitochondrial Research in England.Commentators said the study marked significant progress towards a safer form of in-vitro fertilisation (IVF) for women who carry disease-causing mitochondrial mutations.Estimates vary widely, but about one in 5,000 children is thought to be born with these mutations which can affect the muscles, eye, brain or heart.There is no effective treatment.Mitochondria are tiny structures inside our cells which turn sugar and oxygen into energy. They are often referred to as the powerhouses or batteries of our cells.Mitochondria have their own DNA, which is separate from the DNA within the cell nucleus.Sometimes, mutations in these genetic codes can cause the mitochondria to malfunction, resulting in organ failure and even death.Unlike nuclear DNA, which is transferred to offspring by the mother and father combined, mitochondrial DNA is inherited from the mother alone.Last year, Britain became the first country in the world to legalise pronuclear transfer for women with mitochondrial disorders.The new study, using over 500 eggs from 64 donor women, showed that small tweaks to the existing procedure can reduce the risk of mutant mitochondrial DNA transferral.It worked best to perform the procedure on the day of the egg's fertilisation, not later, the scientists found.And it was better to freeze the egg of the patient, rather than that of the donor.The embryos, which were not allowed to develop, contained less than two percent of the mutated mitochondrial DNA in the original egg, the authors found. This is below the five-percent threshold considered safe.The study was an important step, said commentators, but the two per cent level was still no guarantee against disease.According to Marni Falk of The Children's Hospital of Philadelphia's human genetics division, ""there is the chance that even small levels of mutant mtDNA (mitochondrial DNA) can become unpredictably enriched in the developing person over time.""""Our ongoing research is focused on refining the techniques to further reduce the risk of transmitting disease,"" Herbert added.The results of the study will be presented to an expert panel of Britain's fertility treatment regulator, the Human Fertilisation and Embryology Authority, which must decide whether to issue the first licence to a clinic"
Rare 'baby dragon' hatches in Slovenia,http://timesofindia.indiatimes.com/home/science/Rare-baby-dragon-hatches-in-Slovenia/articleshow/52538567.cms,"POSTOJNA: The strange, slithery creatures inside Slovenia's Postojna cave were once considered living proof that dragons existed, prompting locals to give it a wide berth.Now, large crowds from all over the world have been queuing up to witness the extremely rare hatching of the mysterious olms -- ancient underwater predators that can live up to 100 years and only breed once in a decade.Their treat came Tuesday when the translucent larva broke through the delicate egg envelope after four months of nervously monitored gestation.The birth, caught on live camera, is nothing short of ""a miracle,"" cave spokesmen said.""A mere two baby olms successfully hatch from 500 eggs in nature,"" they said in a jubilant statement.Found primarily in Balkan cave rivers, the protected eel-like species has been living in the world-famous Postojna cave, 50 kilometres (30 miles) southwest of the capital Ljubljana, for what researchers say is millions of years.This week, the tourist attraction became one of the first ever human-controlled environments to successfully breed a baby olm.""Although both science and researchers' previous experience gave us almost zero chance that the drama unfolding in the cave aquarium before our very eyes would have a happy ending... we had faith it would happen,"" the cave statement said.The good news doesn't end there: the new arrival could soon be joined by several siblings, with more eggs set to hatch at any moment.Inside a giant hall, the mother and her precious spawn are kept in complete darkness in a covered tank under the continuous watch of a night-vision camera.On a nearby television screen, visitors can see the miniature eggs spread over a rock. From time to time, one of the embryos stirs ever so lightly.""It's one of those moments where you are happy to be alive now and experience such a unique event,"" said Saso Weldt, a biologist working at Postojna, one of Europe's largest caves that draws 700,000 visitors a year.Weldt and his team hope the new arrivals will help to shed fresh light on the enigmatic olm, which has become a national symbol and even featured on Slovenia's currency before the euro was introduced.While locals now fondly talk of their ""baby dragons"", people for centuries were too afraid to even go near the cave.During winter, heavy rains would wash out the wriggly creatures from the grotto as it lay surrounded by a sea of thick fog, according to 17th century folk tales.Slovenians believed them to be the offspring of fire-breathing ""dragons living inside the dangerous cave"", explained Weldt.Reaching a maximum length of 35 centimeters the blind animal with its four tiny limbs is a far cry from the scary monsters conjured up in national folklore.Sometimes also referred to as ""human fish,"" the slim vertebrate sports have pink three feathery gills on each side of their elongated snout. The body's sheer pink skin makes it easy to spot the internal organs.But its cave-dwelling existence has also equipped the olm with some extremely powerful skills.In place of sight, it has developed acute sensory receptors for smell and movement, helping it to hunt for prey like crabs and snails in the dark, or snap at intruders.Even more impressively, the small predator can go without food for up to a decade.Breeding olms is a difficult and often fatal affair. A previous try in 2013 failed to produce any fertilized eggs at Postojna.But the latest attempt looks more promising.Of the 64 eggs laid in January, two dozen remained alive, with their gills functional and their hearts clearly beating.For those who make it, the path to adulthood will be long: ""They will take around 10 to 15 years to reach their full size,"" noted Weldt.And even then, their long-term survival is not guaranteed.Although not officially endangered, the species is nevertheless considered vulnerable as it finds itself at risk of environmental changes like pollution seeping into the so-called karsts, or caves created from water eating through soluble rocks like limestone.""Olms are a flagship species need of protection. If there's too much pollution, they will disappear,"" warned Weldt."
Mars facing seasonal dust storms: Nasa,http://timesofindia.indiatimes.com/home/science/Mars-facing-seasonal-dust-storms-Nasa/articleshow/52728711.cms,NEW YORK: Nasa's Mars Orbiters have for the first time revealed a seasonal dust storm pattern on the Red Planet—paving the way to improve the scientists' ability to predict the potentially hazardous phenomena for future robotic and human missions to the planet.
Less than 1% of HIV infected cases were spread through blood transfusion,http://timesofindia.indiatimes.com/home/science/Less-than-1-of-HIV-infected-cases-were-spread-through-blood-transfusion/articleshow/52526821.cms,"NEW DELHI: Less than 1% of the total HIV infected cases were spread through blood transfusion, while many of these may be a case of misreporting due to social taboos and lack of awareness, NACO officials said clarifying that number of such cases have reduced over last 15 years.In 2009-10, India reported 2711 such cases where HIV infection might have been spread while blood transfusion. However, numbers of such cases are on decline since then, officials in the National Aids Control Organisation (NACO) as well as in the health ministry claimed.This comes in the wake of data sought through RTI from NACO showing 2234 persons across India were infected with human immunodeficiency virus (HIV) while getting blood transfusions in 17 months (from October 2014 to March 2016).The officials also said the data is ""not scientific"" and is instead based on subjective responses received from people visiting for HIV testing.""There are several occasions when patients do not declare the exact reason or means of transmission because of societal pressure or even lack of awareness and sometimes ignorance. Therefore, the data cannot be considered 100% accurate,"" a senior official at NACO said.However, the government maintained it is also working towards stringent blood safety screening and to introduce technologies to ensure zero transmission.In India, NACO has been primarily responsible for ensuring transfer of safe blood.According to the 2015 annual report, till September 2014, NACO's total blood collection was around 30 lakh units. The total number of people living with HIV in India was estimated at around 20.9 lakh in 2011. Nearly 86% of these patients are in the 15-49 age-group. Children less than 15 years of age accounted for 1.45 lakh of all infections in 2011 while 39% were among women."
Prolonged repetitive manual work ups rheumatoid arthritis risk,http://timesofindia.indiatimes.com/home/science/Prolonged-repetitive-manual-work-ups-rheumatoid-arthritis-risk/articleshow/52701037.cms,"LONDON: Prolonged repetitive manual work that includes lifting heavy objects or bending increases the risk of developing rheumatoid arthritis, a new study has found.Although work-related physical activity over many years is known to cause many cases of osteoarthritis (OA) in selected joints, this is the first study to show a link between physical workload and rheumatoid arthritis (RA).To examine whether physical workload is a possible risk factor for RA, information on different types of self-reported exposure was analysed from a population of 3,680 RA patients and 5,935 matched controls.To study whether some people are more susceptible than others, the risk was compared in subjects with and without a specific genotype (HLA-DRB1), and an analysis was performed in relation to the presence/absence of ACPA (anti-citrullinated protein antibodies) among RA patients.""We found that some types of physical workload increased the odds of developing RA more than others,"" said Pingling Zeng from the Karolinska Institute in Sweden.""There also appeared to be a significant interaction between genetic makeup, in terms of HLA-DRB1 genes, and the risk of ACPA-positive RA from specific types of physical workload,"" Zeng said.The estimated odds ratio of developing RA in exposed vs unexposed subjects was greater than or equal to 1.5, with several repetitive types of manual work that would be common, for example, in the building trade: exposure to repeated vibration (1.5), carrying or lifting weights greater than 10kg (1.5), bending/turning (1.6), and working with hands either below knee level (1.7), or above shoulder level (1.8).""These new insights into the cause of RA may hopefully lead to effective strategies to prevent the development of RA, particularly in those RA patients with a susceptible genotype,"" Zeng said."
Astronomers detect hydrogen in distant galaxy for first time,http://timesofindia.indiatimes.com/home/science/Astronomers-detect-hydrogen-in-distant-galaxy-for-first-time/articleshow/52550395.cms,"LONDON: In a first, an international team of scientists has detected a faint signal emitted by hydrogen gas in a galaxy more than five billion light years away, almost double the previous record."
Solar Dome project nominated for display in international expo,http://timesofindia.indiatimes.com/home/science/Solar-Dome-project-nominated-for-display-in-international-expo/articleshow/52728108.cms,"KOLKATA: In a unique recognition, scientist and solar power expert Santi Pada Gon Chaudhuri's solar dome project has been nominated for display in the Astana Expo 2017 that will be held in Kazakhstan.Prime Minister Narendra Modi has announced India's participation in 'Expo 2017 Astana' during his visit to Kazakhstan. The Indian Trade Promotion Organisation and MNRE and other departments are setting up the National Pavilion at the Astana Expo 2017, Kazakhstan that will focus on 'Future Energy' from June 10 to September 10, 2017 where the solar dome project will be on display. The main Theme of the Expo is to showcase cutting edge technologies.""This is a wonderful news for us. A product developed by me has been selected for display in the Indian pavilion in the International Exhibition at Kazakhstan. The subtitle for the Exhibition is 'Reducing Co2 emission'. So far micro solar dome has been installed in cities like Kolkata, Delhi, Mumbai and Guwahati. Some micro solar domes have also been installed in the tribal areas of Tripura,"" Gon Chaudhuri said."
New IVF-based technique lowers genetic disease risk in babies,http://timesofindia.indiatimes.com/home/science/New-IVF-based-technique-lowers-genetic-disease-risk-in-babies/articleshow/52703112.cms,"LONDON: A new In Vitro Fertilisation (IVF)-based technique is likely to lead to normal pregnancies and reduce the risk that babies born will have mitochondrial disease, scientists have found."
Scientists turn CO2 into stone to fight climate change,http://timesofindia.indiatimes.com/home/science/Scientists-turn-CO2-into-stone-to-fight-climate-change/articleshow/52705909.cms,"WASHINGTON: Scientists have turned carbon dioxide into stone in a matter of months by pumping it deep underground, offering a revolutionary new way of storing the greenhouse gas to tackle climate change."
Froggy style: The interesting story of Bombay night frog mating and its discovery,http://timesofindia.indiatimes.com/home/science/Froggy-style-The-interesting-story-of-Bombay-night-frog-mating-and-its-discovery/articleshow/52749058.cms,"NEW DELHI: Till now, scientists knew almost everything about the frogs. But the Bombay night frog — a species of frog endemic to the Western Ghats Biodiversity hotspot of India — kept them confused about its mating process. However, it has finally been revealed to all, thanks to the rare discovery by professor S D Biju and his team from Delhi University."
Diabetes gene: Experts to study Indian groups,http://timesofindia.indiatimes.com/home/science/Diabetes-gene-Experts-to-study-Indian-groups/articleshow/52578915.cms,"CHENNAI: Say diabetes and the first things that come to mind are junk food, obesity and a sedentary lifestyle. But rule out all three and you could still be susceptible to the ailment. The reason is in your genes.In an effort to nail these genes, a group of Indian and US scientists have set out to study 20 families from four communities - the Chettiar, Reddy, Aggarwal and Sikh Khatri - to find the genes that cause Type-2 diabetes.Experts say the findings could help prevent or delay onset of diabetes in susceptible people. The team will make a database which will help them compare type 2 diabetes profiles not just within the subject communities but with groups across the world.Sri Ramachandra University in Chennai, Annamalai University in Chidambaram, BM Birla Science and Technology Centre, Jaipur, and Narayana Medical College and Hospital, Nellore, are the collaborating institutes in India. US-based geneticist John Blangero, who will be interacting with the Indian institutes, said they would survey 1,500 people.""We chose India as it is easier to study genes in large families, spanning different generations,"" said Blangero, of the South Texas Diabetes and Obesity Institute at University of Texas. He said doctors still largely link diabetes to obesity in the US but, in India, things are more complex.""A majority of those with type-2 diabetes have a lower than normal BMI, hinting at the role of genes as a contributing factor,"" he said. Blangero has also been studying the genes of 85 families in Mexico for the 25 years. He estimated genetic variation was the reason for at least 60% of those with type-2 diabetes. ""In most cases it is a combination of both - genetic and environmental factors,"" Blangero said.There are more than 65.1 million people with diabetes in India, with type-2 accounting for about 90% of all cases. In type-2, cells in the body don't respond to insulin, the hormone that helps convert glucose from food into energy. This results in glucose build-up in the bloodstream.Dr Solomon Paul, head of the department of human genetics at SRMU, said, ""We hope to open a window to studying this pandemic and come up with targeted drugs for its treatment,"" he said."
How the body turns a toxin into nutrient,http://timesofindia.indiatimes.com/home/science/How-the-body-turns-a-toxin-into-nutrient/articleshow/52519713.cms,"NEW YORK: A pinch of poison is good for the body, at least if it is heme, and researchers, including one of Indian-origin, have now found how the body turns this toxin into a nutrient know for its role at the core of hemoglobin, the component of red blood cells responsible for transporting oxygen."
