Heading,Link,Summary,Date
"Paytm may hire 1,900 in product engineering and operations over next 3 quarters",http://economictimes.indiatimes.com/jobs/paytm-may-hire-1900-in-product-engineering-and-operations-over-next-3-quarters/articleshow/48275152.cms,"Paytm plans to hire 1,900 people in product engineering and operations over the next three quarters and take its total headcount to 5,000 by end-March","Jul 30, 2015, 05:48 AM IST"
"Talent demand shifts focus from support to core roles in Jan-June 2015, shows TimesJobs report",http://economictimes.indiatimes.com/jobs/talent-demand-shifts-focus-from-support-to-core-roles-in-jan-june-2015-shows-timesjobs-report/articleshow/48328816.cms,"The demand for talent shifted focus from support to core roles in the period January-June 2015, even as India Inc consolidated hiring.","Aug 3, 2015, 03:36 PM IST"
K Ramkumar appointed the new national president of the National HRD Network,http://economictimes.indiatimes.com/jobs/k-ramkumar-appointed-the-new-national-president-of-the-national-hrd-network/articleshow/48266802.cms,"K. Ramkumar has been appointed the new national president of the National HRD Network (NHRDN), the apex body of HR professionals.","Jul 29, 2015, 04:04 PM IST"
"Beauty care, garment skills in demand among rural job seekers",http://economictimes.indiatimes.com/jobs/beauty-care-garment-skills-in-demand-among-rural-job-seekers/articleshow/48279150.cms,"Agriculture related activities topped the charts, with 1.4 lakh workers opting for dairy, fisheries, sericulture, sheep rearing, among others.","Jul 30, 2015, 12:47 PM IST"
Snapdeal replaces yearly employee appraisal with trimester reviews,http://economictimes.indiatimes.com/jobs/snapdeal-replaces-yearly-employee-appraisal-with-trimester-reviews/articleshow/48274988.cms,"Snapdeal is replacing annual employee appraisals with trimester reviews, as one year becomes too long a period to evaluate staff performance","Jul 30, 2015, 10:12 AM IST"
"MGNREGA workers eye alternate skills; beauty parlour work, garment-making sought-after choices",http://economictimes.indiatimes.com/jobs/mgnrega-workers-eye-alternate-skills-beauty-parlour-work-garment-making-sought-after-choices/articleshow/48322811.cms,"Beauty parlour work, hairdressing have emerged as some of the most sought-after skills among beneficiaries of the rural jobs programme under MGNREGA.","Aug 3, 2015, 04:01 AM IST"
TimesJobs launches film-based training program with Knowlens,http://economictimes.indiatimes.com/jobs/timesjobs-launches-film-based-training-program-with-knowlens/articleshow/48160379.cms,"TimesJobs in association with Knowlens has launched an interactive film-based training programme on selling skills, titled, 'The Birth of a Salesman'.","Jul 21, 2015, 05:33 PM IST"
Multi-generational workforce big challenge for HR leaders: Randstad report,http://economictimes.indiatimes.com/jobs/multi-generational-workforce-big-challenge-for-hr-leaders-randstad-report/articleshow/48187941.cms,Nearly 54 per cent of HR leaders in India think that more women in leadership will be a critical success factor for organizations.,"Jul 23, 2015, 03:59 PM IST"
Tata Group undertakes HR mapping exercise with help from Ernst and Young,http://economictimes.indiatimes.com/jobs/tata-group-undertakes-hr-mapping-exercise-with-help-from-ernst-and-young/articleshow/48196333.cms,The competencies identified will act like a blueprint and group companies may be allowed to tweak them to suit their own specific requirements.,"Jul 24, 2015, 05:39 AM IST"
Five ways to maintain workplace etiquette,http://economictimes.indiatimes.com/jobs/five-ways-to-maintain-workplace-etiquette/articleshow/48196423.cms,Offices are increasingly doing away with cubicles and shifting to open floor plans. It becomes important to maintain certain behavioural standards.,"Jul 24, 2015, 06:12 AM IST"
Accenture India to scrap performance reviews,http://economictimes.indiatimes.com/jobs/accenture-india-to-scrap-performance-reviews/articleshow/48210682.cms,Accenture is shifting from the once-a-year review to regular engagement and conversations about performance and growth.,"Jul 25, 2015, 05:10 AM IST"
Salespeople at these 10 tech companies get paid tons of money,http://economictimes.indiatimes.com/jobs/salespeople-at-these-10-tech-companies-get-paid-tons-of-money/articleshow/48200159.cms,"There's a reason, however, for the high pay. It's a tough life, where you can be on the road a lot and your job is only as secure as your last quarter.","Jul 24, 2015, 01:08 PM IST"
"Reverse innovation 2.0: Samsung, Renault take India's frugal engineering global",http://economictimes.indiatimes.com/jobs/reverse-innovation-2-0-samsung-renault-take-indias-frugal-engineering-global/articleshow/48169085.cms,Samsung is not the only global company which is taking advantage of frugal engineering and cheaper development costs in India.,"Jul 22, 2015, 10:33 AM IST"
"Amid slowdown, top heads salaries grow in double digit for FY-15",http://economictimes.indiatimes.com/jobs/amid-slowdown-top-heads-salaries-grow-in-double-digit-for-fy-15/articleshow/48190719.cms,"Indian automotive market may have been on a path of slow recovery in 2014-15, but the top brass of some leading automobile firms were rewarded handsomely.","Jul 23, 2015, 07:26 PM IST"
BlackBerry to cut more jobs as it smartphone market share shrinks to 0.3%,http://economictimes.indiatimes.com/jobs/blackberry-to-cut-more-jobs-as-it-smartphone-market-share-shrinks-to-0-3/articleshow/48170450.cms,"Blackberry controls 0.3% of the smartphone market. In 2014 it controlled 0.5% of the market, while in 2015 it had a more impressive 2.9% stake.","Jul 22, 2015, 12:14 PM IST"
"Two years after a Wall Street intern suddenly died, bank rookies are still putting in insane hours",http://economictimes.indiatimes.com/jobs/two-years-after-a-wall-street-intern-suddenly-died-bank-rookies-are-still-putting-in-insane-hours/articleshow/48199860.cms,"Investment banks are typically known for grueling 90-100 hour workweeks, filled with fruitless busywork assigned on very tight deadlines.","Jul 24, 2015, 12:56 PM IST"
Five things which will help you land a job in a startup,http://economictimes.indiatimes.com/jobs/five-things-which-will-help-you-land-a-job-in-a-startup/articleshow/48105429.cms,"There are a few things that startups look for in potential employees. Here are five things you should keep in mind while applying,","Jul 17, 2015, 04:00 AM IST"
"Google's hiring may have slowed, but it's still adding thousands of new employees",http://economictimes.indiatimes.com/jobs/googles-hiring-may-have-slowed-but-its-still-adding-thousands-of-new-employees/articleshow/48123122.cms,"If you dream of working at Google, consistently voted as the best place to work, your chances might be better than you think.","Jul 18, 2015, 12:45 PM IST"
"CEOs like Vivek Gambhir, Vishal Sikka take to blogs to shape organisational culture",http://economictimes.indiatimes.com/jobs/ceos-like-vivek-gambhir-vishal-sikka-take-to-blogs-to-shape-organisational-culture/articleshow/48105234.cms,Blogs help India Inc CEOs like Vishal Sikka and Vivek Gambhir to translate leadership vision and a strategic roadmap for employees or customers.,"Jul 17, 2015, 04:00 AM IST"
"Godrej Group introduces EVP in bid to create strong employer brand, attract talent",http://economictimes.indiatimes.com/jobs/godrej-group-introduces-evp-in-bid-to-create-strong-employer-brand-attract-talent/articleshow/48105361.cms,"Godrej Group has introduced an Employee Value Proposition, which includes new policies for gender diversity, sick leave and health insurance.","Jul 17, 2015, 04:00 AM IST"
SBI seeks government nod to share 3% of profits with its employees as incentive,http://economictimes.indiatimes.com/jobs/sbi-seeks-government-nod-to-share-3-of-profits-with-its-employees-as-incentive/articleshow/48105224.cms,"The state-run giant also plans to give stock options to employees above the rank of assistant/deputy general manager, hoping that it will help retain talent.","Jul 17, 2015, 07:00 AM IST"
Delhi government to organise job summit,http://economictimes.indiatimes.com/jobs/delhi-government-to-organise-job-summit/articleshow/48102778.cms,"The Delhi government today announced that a 'Job Summit' would be organised next month in which 25 private companies would offer opportunities to around 1,500 youths.","Jul 16, 2015, 09:28 PM IST"
"Culture and bonds keep a team together: Shveta Raina, founder and CEO, Talerang",http://economictimes.indiatimes.com/jobs/culture-and-bonds-keep-a-team-together-shveta-raina-founder-and-ceo-talerang/articleshow/48105492.cms,"I started my career as a consultant at McKinsey’s New York City office, where I worked on client engagements for several global financial institutions.","Jul 17, 2015, 04:00 AM IST"
Godrej returns to B-schools with Godrej LOUD Season 4,http://economictimes.indiatimes.com/jobs/godrej-returns-to-b-schools-with-godrej-loud-season-4/articleshow/48115587.cms,Godrej Industries Limited and Associate Companies (GILAC) is back with the fourth edition of its Godrej LOUD (Live Out Ur Dream) programme.,"Jul 17, 2015, 08:00 PM IST"
"1,500 jobs up for grabs at Delhi government's job fair",http://economictimes.indiatimes.com/jobs/1500-jobs-up-for-grabs-at-delhi-governments-job-fair/articleshow/48108708.cms,AAP government will hold a job fair in August during which companies eager to hire staff will organize counselling sessions for prospective candidates.,"Jul 17, 2015, 11:07 AM IST"
20 terrible LinkedIn mistakes you're making,http://economictimes.indiatimes.com/jobs/20-terrible-linkedin-mistakes-youre-making/articleshow/48123219.cms,There are some things you just shouldn't do on LinkedIn. Here are the most common mistakes Brown sees job seekers make on LinkedIn.,"Jul 18, 2015, 12:56 PM IST"
"Big Four consultancies EY, PwC, Deloitte and KPMG fencing staff with stricter exit clauses",http://economictimes.indiatimes.com/jobs/big-four-consultancies-ey-pwc-deloitte-and-kpmg-fencing-staff-with-stricter-exit-clauses/articleshow/48061065.cms,"""In PwC, we have had a six-month notice period policy for many years for partners and we are not planning to change it,"" said Deepak Kapoor, chairman.","Jul 14, 2015, 10:19 AM IST"
"Companies to offer 10,000 jobs to ITI students to mark World Youth Skills Day",http://economictimes.indiatimes.com/jobs/companies-to-offer-10000-jobs-to-iti-students-to-mark-world-youth-skills-day/articleshow/48059674.cms,"Corporates will make over 10,000 job offers to students of industrial training institutes (ITIs) on July 15 to mark World Youth Skills Day.","Jul 13, 2015, 10:25 PM IST"
Time spent on commuting hits employee's performance and productivity: TimesJobs.com,http://economictimes.indiatimes.com/jobs/time-spent-on-commuting-hits-employees-performance-and-productivity-timesjobs-com/articleshow/48069906.cms,"Spending time on commuting hits performance and productivity, according to a survey conducted on work community by TimesJobs.com.","Jul 14, 2015, 04:46 PM IST"
India Inc's directors face first appraisal,http://economictimes.indiatimes.com/jobs/india-incs-directors-face-first-appraisal/articleshow/48049322.cms,The Companies Act requires the BoD's report to indicate the manner in which the formal annual evaluation by the board of its own performance.,"Jul 13, 2015, 10:34 AM IST"
Indian chefs may be hit by UK immigration rules,http://economictimes.indiatimes.com/jobs/indian-chefs-may-be-hit-by-uk-immigration-rules/articleshow/48056972.cms,"Thousands of chefs from India may be forced to leave the UK as the new salary threshold of 35,000 pounds comes into force from next year.","Jul 13, 2015, 07:10 PM IST"
Recruitment outsourcing is the next big thing; expected to grow 50% a year,http://economictimes.indiatimes.com/jobs/recruitment-outsourcing-is-the-next-big-thing-expected-to-grow-50-a-year/articleshow/48062394.cms,With the estimated Rs 400 crore RPO business in India expected to grow at a staggering 40-50 per cent a year for the next few years.,"Jul 14, 2015, 05:35 AM IST"
"15 US companies assure Rs 5,000 crore investment in Andhra Pradesh, to create 10,000 jobs",http://economictimes.indiatimes.com/jobs/15-us-companies-assure-rs-5000-crore-investment-in-andhra-pradesh-to-create-10000-jobs/articleshow/48044577.cms,"As many as 15 companies including industrialists from US have assured of about Rs 5,000 crore investments in Andhra Pradesh that will create employment to over 10,000.","Jul 12, 2015, 09:27 PM IST"
Employees prefer a young boss,http://economictimes.indiatimes.com/jobs/employees-prefer-a-young-boss/articleshow/48062381.cms,"Over 60% of employees in India prefer a young boss over an older, more experienced one, reveals a recent study by TimesJobs. com based on responses from over 650 employees.","Jul 14, 2015, 03:33 AM IST"
"P&G, ITC, HUL and others offering up to Rs 5 lakh as joining bonus to campus recruits",http://economictimes.indiatimes.com/jobs/pg-itc-hul-and-others-offering-up-to-rs-5-lakh-as-joining-bonus-to-campus-recruits/articleshow/48076835.cms,Joining bonus is not just for CEOs. The trend of giving joining bonuses to campus recruits by blue-chip companies have begun gaining momentum.,"Jul 15, 2015, 05:47 AM IST"
"Best Companies to Work for 2015: NCR’s RMSI pips Google India, becomes best workplace",http://economictimes.indiatimes.com/jobs/best-companies-to-work-for-2015-ncrs-rmsi-pips-google-india-becomes-best-workplace/articleshow/48047194.cms,"The company edged past Google India, which has consistently topped the survey for five consecutive years. RMSI had topped the rankings in 2009.","Jul 13, 2015, 09:55 AM IST"
Fewer women shown online ads related to high-paying jobs,http://economictimes.indiatimes.com/jobs/fewer-women-shown-online-ads-related-to-high-paying-jobs/articleshow/47988425.cms,"Lesser number of women as compared to men are shown online ads promising high-salary jobs, a new study of Google ads by researchers has found.","Jul 8, 2015, 04:41 PM IST"
11% year on year growth in hiring activity: Naukri Job Speak Index report,http://economictimes.indiatimes.com/jobs/11-year-on-year-growth-in-hiring-activity-naukri-job-speak-index-report/articleshow/48001456.cms,"But hiring activity in sectors like oil and gas, auto and real estate witnessed a year-on-year decline in the June 2015 index over last year.","Jul 9, 2015, 02:29 PM IST"
Career 2.0: Genpact gives women on break a chance to comeback,http://economictimes.indiatimes.com/jobs/career-2-0-genpact-gives-women-on-break-a-chance-to-comeback/articleshow/47965854.cms,"Called Career 2.0, the programme, targeted at qualified women who have worked in great companies, is meant to feed the leadership pipeline at senior levels.","Jul 7, 2015, 01:35 AM IST"
How a not-for-profit venture like Avanti is taking IIT graduates back to classrooms,http://economictimes.indiatimes.com/jobs/how-a-not-for-profit-venture-like-avanti-is-taking-iit-graduates-back-to-classrooms/articleshow/47918754.cms,"Avanti has a teaching staff of 75, of which 40 are from the IITs, most of them in their 20s and earning about a fourth of what they would have got elsewhere.","Jul 3, 2015, 04:51 AM IST"
Five ways to build a job search plan,http://economictimes.indiatimes.com/jobs/five-ways-to-build-a-job-search-plan/articleshow/47919024.cms,'A timeline of roughly 100 days should suffice in most cases. Use the first 20 days for research and sending out applications. Allow companies to get back in the remaining time',"Jul 3, 2015, 05:59 AM IST"
"Hiring activity up in media, entertainment sectors: Report",http://economictimes.indiatimes.com/jobs/hiring-activity-up-in-media-entertainment-sectors-report/articleshow/47958061.cms,"According to the TimesJobs RecruiteX data, the demand for entertainment, media and journalism professionals went up by 9% between May 2014 and May 2015.","Jul 6, 2015, 03:28 PM IST"
"NIIT to restructure into skill, talent development company",http://economictimes.indiatimes.com/jobs/niit-to-restructure-into-skill-talent-development-company/articleshow/47918783.cms,"As part of a major restructuring, the company has also relocated about 60 skills and career centres that it had in South Africa and Mexico to India and China.","Jul 3, 2015, 05:01 AM IST"
"National Small Industries Corporation Limited to train 17,000 people this year",http://economictimes.indiatimes.com/jobs/national-small-industries-corporation-limited-to-train-17000-people-this-year/articleshow/47976009.cms,"To ensure that the industry gets workforce under the Central Government's 'Make in India' initiative, NSIC will train 17,000 people this year.","Jul 7, 2015, 07:56 PM IST"
CII launches strategic manufacturing skills council,http://economictimes.indiatimes.com/jobs/cii-launches-strategic-manufacturing-skills-council/articleshow/47989411.cms,"The council, which has representatives from the ministries of defence and shipping, will be headed by Udayant Malhotra, managing director of Dynamatic Technologies.","Jul 8, 2015, 05:47 PM IST"
PepsiCo India faces high attrition at top,http://economictimes.indiatimes.com/jobs/pepsico-india-faces-high-attrition-at-top/articleshow/47934756.cms,Several executives in charge of key functions left the company PepsiCo India recently while a few others are waiting in the wings,"Jul 4, 2015, 11:37 AM IST"
"Indian Railways, Army among world's biggest employers: Study",http://economictimes.indiatimes.com/jobs/indian-railways-army-among-worlds-biggest-employers-study/articleshow/47850016.cms,"Two Indian organisations -- Army and Railways -- are among the world's biggest employers, together employing a whopping 2.7 million people","Jun 28, 2015, 04:31 PM IST"
9 steps for figuring out which skills to include on your resume,http://economictimes.indiatimes.com/jobs/9-steps-for-figuring-out-which-skills-to-include-on-your-resume/articleshow/47841930.cms,The most common skills people forget to showcase are the transferable skills that recruiters use general search terms to find - things that can be measured.,"Jun 27, 2015, 02:36 PM IST"
SAP Labs India to recruit more individuals with Autism as part of global initiative,http://economictimes.indiatimes.com/jobs/sap-labs-india-to-recruit-more-individuals-with-autism-as-part-of-global-initiative/articleshow/47878243.cms,SAP Labs India is launching a new round of recruitment as a part of its global ‘Autism at Work’ initiative which focuses on individuals with ASD.,"Jun 30, 2015, 01:43 PM IST"
Unique techniques that help you fetch new age careers,http://economictimes.indiatimes.com/jobs/unique-techniques-that-help-you-fetch-new-age-careers/articleshow/47860160.cms,The recent trend of jobs and opportunities has brought dynamism in career options. Conventional ideas of jobs have become a sort of outdated concept.,"Jun 29, 2015, 10:37 AM IST"
How to take a break without letting work suffer,http://economictimes.indiatimes.com/jobs/how-to-take-a-break-without-letting-work-suffer/articleshow/47822961.cms,"Taking a break from work is like injecting fresh oxygen to the body and is a productivity booster, says cardiologist, Dr Naresh Trehan. ET tells you how plan a break without affecting work.","Jun 26, 2015, 04:53 AM IST"
"Permanent job outdated, now work for multiple companies",http://economictimes.indiatimes.com/jobs/permanent-job-outdated-now-work-for-multiple-companies/articleshow/47839715.cms,Companies are opening up to evolving employment constructs with employees no longer bound by the rigidities of working in one organization.,"Jun 27, 2015, 10:47 AM IST"
"PM Modi's Digital India initiative to attract FDI, create jobs: Anil Agarwal,Vedanta Group",http://economictimes.indiatimes.com/jobs/pm-modis-digital-india-initiative-to-attract-fdi-create-jobs-anil-agarwalvedanta-group/articleshow/47884609.cms,Vedanta company Sterlite Technologies Ltd  is eyeing the opportunity to be one of the key players in Digital India initiative.,"Jun 30, 2015, 09:00 PM IST"
Indian employees most engaged than global peers: Report,http://economictimes.indiatimes.com/jobs/indian-employees-most-engaged-than-global-peers-report/articleshow/47850395.cms,Employees in India are most engaged as compared to their global counterparts and are willing to put in extra hours without more pay to complete a task,"Jun 28, 2015, 11:54 AM IST"
Succession management is undergoing fundamental change: Study,http://economictimes.indiatimes.com/jobs/succession-management-is-undergoing-fundamental-change-study/articleshow/47865757.cms,The Career and Succession Management Report is based on a global HR Best Practices Survey among 600 companies in 96 countries.,"Jun 29, 2015, 04:49 PM IST"
"Flipkart offers attractive maternity package to retain women employees, plans to pay 50% of day care charges",http://economictimes.indiatimes.com/jobs/flipkart-offers-attractive-maternity-package-to-retain-women-employees-plans-to-pay-50-of-day-care-charges/articleshow/47888601.cms,The online retailer announced that it will now offer six months paid leave plus four months of flexible working option with pay to mothers.,"Jul 1, 2015, 04:00 AM IST"
NSDC agrees to enhance skills of 5 mn in Bengal every year,http://economictimes.indiatimes.com/jobs/nsdc-agrees-to-enhance-skills-of-5-mn-in-bengal-every-year/articleshow/47800634.cms,The National Skill Development Corporation (NSDC) has signed an “overarching MoU” with the West Bengal Government to help it in fulfilling part of the latter’s goal of skilling five million a year.,"Jun 24, 2015, 04:33 PM IST"
67% of employees not confident of their employer branding: TimesJobs,http://economictimes.indiatimes.com/jobs/67-of-employees-not-confident-of-their-employer-branding-timesjobs/articleshow/47787208.cms,"With a fierce battle to attract right talent, having a powerful employer brand is of critical value and utmost importance.","Jun 23, 2015, 06:55 PM IST"
Fat pay cheques: Here is why IIT coaches are better off than Duncan Fletcher,http://economictimes.indiatimes.com/jobs/fat-pay-cheques-here-is-why-iit-coaches-are-better-off-than-duncan-fletcher/articleshow/47807475.cms,"There are about 2,000 faculty employed by coaching institutes of some repute. Most of them earn between the Rs 60 lakh and Rs 1.5 crore range.","Jun 25, 2015, 10:34 AM IST"
The new Boeing CEO started as an intern at the company,http://economictimes.indiatimes.com/jobs/the-new-boeing-ceo-started-as-an-intern-at-the-company/articleshow/47798430.cms,"On July 1, Dennis A. Muilenburg will become Boeing's new CEO - 30 years after joining the company as an intern. He will succeed James McNerney.","Jun 24, 2015, 02:12 PM IST"
NSQF compliance to be must for training institutes: Rajiv Pratap Rudy,http://economictimes.indiatimes.com/jobs/nsqf-compliance-to-be-must-for-training-institutes-rajiv-pratap-rudy/articleshow/47804620.cms,"The government is also deliberating on making NSQF certification compulsory for those aspiring to enter government services, Rajiv Pratap Rudy said.","Jun 24, 2015, 09:21 PM IST"
"Canada keen to collaborate with Punjab in agriculture, skill development sectors",http://economictimes.indiatimes.com/jobs/canada-keen-to-collaborate-with-punjab-in-agriculture-skill-development-sectors/articleshow/47800814.cms,A delegation led by Canada's High Commissioner to India Nadir Patel called on Punjab Chief Minister Parkash Singh Badal here.,"Jun 24, 2015, 04:44 PM IST"
India Inc's hiring outlook bullish for next 3 months: Survey,http://economictimes.indiatimes.com/jobs/india-incs-hiring-outlook-bullish-for-next-3-months-survey/articleshow/47786849.cms,"Indian employers expect to hire at a bullish pace for the next three months, primarily driven by manufacturing and engineering sectors","Jun 23, 2015, 06:27 PM IST"
"This the best, quickest way to get fired when you work at Google",http://economictimes.indiatimes.com/jobs/this-the-best-quickest-way-to-get-fired-when-you-work-at-google/articleshow/47798437.cms,"Google chairman Eric Schmidt and former svp/product management Jonathan Rosenberg wrote a book about management called ""How Google Works.""","Jun 24, 2015, 02:12 PM IST"
"Boston Consulting Group shifts hiring post, thinks laterally",http://economictimes.indiatimes.com/jobs/boston-consulting-group-shifts-hiring-post-thinks-laterally/articleshow/47778463.cms,"Lateral hiring has always been a key element of BCG’s growth, said Janmejaya Sinha, chairman for the Asia-Pacific region.","Jun 23, 2015, 06:34 AM IST"
Apparel skill council to train 20 lakh people by 2022,http://economictimes.indiatimes.com/jobs/apparel-skill-council-to-train-20-lakh-people-by-2022/articleshow/47788738.cms,"The Apparel, Made-ups and Home Furnishing Sector Skill Council (AMHSSC) will train 20 lakh people by 2022 under the skill development programme","Jun 23, 2015, 08:56 PM IST"
"Here are 13 tech jobs that pay at least $130,000 across the country",http://economictimes.indiatimes.com/jobs/here-are-13-tech-jobs-that-pay-at-least-130000-across-the-country/articleshow/47703653.cms,Technology related jobs are in demand and pay well. But most salary lists of the best-paying tech jobs use average salaries.,"Jun 17, 2015, 01:47 PM IST"
"RIL revamps its incentives scheme to push transparency, meritocracy and empowerment",http://economictimes.indiatimes.com/jobs/ril-revamps-its-incentives-scheme-to-push-transparency-meritocracy-and-empowerment/articleshow/47713178.cms,"The HR initiative, termed ""Objective Key Result"", is being implemented by an executive committee headed by billionaire Ambani, said two people aware of developments.","Jun 18, 2015, 06:32 AM IST"
Jobs may rain down at entry level candidates in July-Sept: Data,http://economictimes.indiatimes.com/jobs/jobs-may-rain-down-at-entry-level-candidates-in-july-sept-data/articleshow/47683175.cms,"Leading the surge in entry-level demand during these three months have been the IT, telecom, healthcare and hospitality sectors.","Jun 16, 2015, 05:36 AM IST"
"Getting a public sector bank job gets tougher, IBPS adds new layer to hiring process",http://economictimes.indiatimes.com/jobs/getting-a-public-sector-bank-job-gets-tougher-ibps-adds-new-layer-to-hiring-process/articleshow/47700782.cms,"Getting employed in a PSB will become more rigourous from this year, with the nodal selection body introducing a third layer to the hiring process.","Jun 17, 2015, 10:31 AM IST"
How to identify star performers before hiring,http://economictimes.indiatimes.com/jobs/how-to-identify-star-performers-before-hiring/articleshow/47701330.cms,The cost of a bad or a wrong hire to the company can go up to five times the employee's annual salary. This makes it crucial to hire nothing but the best.,"Jun 17, 2015, 11:09 AM IST"
"IT companies like Google, Capgemini, Tech Mahindra hire more women in technical roles to bridge the gender gap across levels",http://economictimes.indiatimes.com/jobs/it-companies-like-google-capgemini-tech-mahindra-hire-more-women-in-technical-roles-to-bridge-the-gender-gap-across-levels/articleshow/47683037.cms,Companies bridge the gender gap across levels through hiring as well as initiatives such as leadership development programmes.,"Jun 16, 2015, 06:24 AM IST"
"Maggi crisis: Around 1,500 workers impacted in India",http://economictimes.indiatimes.com/jobs/maggi-crisis-around-1500-workers-impacted-in-india/articleshow/47692991.cms,"Nestle India has about 1,500 permanent workers who were directly involved in Maggi production across five plants in India.","Jun 16, 2015, 07:21 PM IST"
"Coal India goes the private sector way, will follow merit-based promotion policy to retain talent",http://economictimes.indiatimes.com/jobs/coal-india-goes-the-private-sector-way-will-follow-merit-based-promotion-policy-to-retain-talent/articleshow/47683481.cms,The company has embarked on a target to more than double its production from about 500 million tonnes now to a billion tonnes in the next five years.,"Jun 16, 2015, 02:42 AM IST"
India is UK’s 3rd largest job creator in 2014,http://economictimes.indiatimes.com/jobs/india-is-uks-3rd-largest-job-creator-in-2014/articleshow/47715702.cms,India has emerged as Britain's third biggest job creator in 2014 as the country saw a 65% increase in foreign direct investments (FDI) from here.,"Jun 18, 2015, 10:08 AM IST"
Animal husbandry can provide jobs to one crore people: Andhra Pradesh CM N Chandrababu Naidu,http://economictimes.indiatimes.com/jobs/animal-husbandry-can-provide-jobs-to-one-crore-people-andhra-pradesh-cm-n-chandrababu-naidu/articleshow/47692898.cms,"He  highlighted animal husbandry's potential to provide employment to one crore people, during a review meeting with the state animal husbandry department.","Jun 16, 2015, 07:14 PM IST"
India second most optimistic in hiring but growth momentum slows,http://economictimes.indiatimes.com/jobs/india-second-most-optimistic-in-hiring-but-growth-momentum-slows/articleshow/47598347.cms,"India has retained its second position globally in terms of hiring outlook of cos, but the pace of job additions will slow over the next 3 months.","Jun 9, 2015, 01:47 PM IST"
India Inc plans to increase budgets for employer branding this year,http://economictimes.indiatimes.com/jobs/india-inc-plans-to-increase-budgets-for-employer-branding-this-year/articleshow/47636848.cms,"The hiring scenario, of course, is the best that has been in a while. More than 70% organisations have indicated an increase in hiring volumes.","Jun 12, 2015, 06:02 AM IST"
IITs facing faculty shortage by up to 40%; beefing up compensation packages to attract talents,http://economictimes.indiatimes.com/jobs/iits-facing-faculty-shortage-by-up-to-40-beefing-up-compensation-packages-to-attract-talents/articleshow/47636795.cms,"Using donations largely from the alumni community, IIT Kanpur also offers a top-up salary of Rs 25,000 or even more to monthly compensation.","Jun 12, 2015, 05:49 AM IST"
Reaching office on time improves chances of promotion: JobBuzz poll,http://economictimes.indiatimes.com/jobs/reaching-office-on-time-improves-chances-of-promotion-jobbuzz-poll/articleshow/47598212.cms,Nearly 55 per cent of the respondents said there was no direct link between reaching office on time and securing a promotion.,"Jun 9, 2015, 01:34 PM IST"
India Inc changes its performance management,http://economictimes.indiatimes.com/jobs/india-inc-changes-its-performance-management/articleshow/47628900.cms,Study on performance management by consulting firm People Business stated that some were doing away with the bell curve model and make the battle fiercer.,"Jun 11, 2015, 04:26 PM IST"
Majority of employees intend to switch jobs within year: Survey,http://economictimes.indiatimes.com/jobs/majority-of-employees-intend-to-switch-jobs-within-year-survey/articleshow/47624307.cms,"As many as 73 per cent of respondents admitted to appearing for an interview in past 12 months, Michael Page India's 2015 Employee Intentions report said.","Jun 11, 2015, 10:46 AM IST"
Should dress codes be imposed at workplace?,http://economictimes.indiatimes.com/jobs/should-dress-codes-be-imposed-at-workplace/articleshow/47637100.cms,Singh said employees are appreciative of the revised dress code since it allows more flexibility and lends the workplace a personal flair.,"Jun 12, 2015, 07:11 AM IST"
"It's crucial to have a smart team: Rajiv Srivatsa, Urban Ladder",http://economictimes.indiatimes.com/jobs/its-crucial-to-have-a-smart-team-rajiv-srivatsa-urban-ladder/articleshow/47637069.cms,"""Being part of the Infosys cricket team, I took part in regular practice and games. I also maintained one of the largest intranet sites.""","Jun 12, 2015, 07:00 AM IST"
Global job cut to have minimum impact on India: HSBC,http://economictimes.indiatimes.com/jobs/global-job-cut-to-have-minimum-impact-on-india-hsbc/articleshow/47604205.cms,"British lender HSBC announced a mega plan to improve performance by culling up to 25,000 jobs globally, but said India won't be impacted much.","Jun 9, 2015, 10:11 PM IST"
"Brokerages, bourses step up hiring as markets shape up",http://economictimes.indiatimes.com/jobs/brokerages-bourses-step-up-hiring-as-markets-shape-up/articleshow/47662607.cms,"With the formation of a new government last year, the markets have seen a handsome rally, and consequently, the attrition level on a voluntary basis has considerably gone up to 12-15 per cent.","Jun 14, 2015, 12:10 PM IST"
"With 12,000 vacancies, Gurgaon to see job boom this year",http://economictimes.indiatimes.com/jobs/with-12000-vacancies-gurgaon-to-see-job-boom-this-year/articleshow/47571689.cms,"Lousy appraisal? Fed up with the boss? Fret not. 'Acchhe din' are here for job seekers, certainly those in the Millennium City.","Jun 7, 2015, 09:29 AM IST"
Shell to open largest offshore delivery centre globally in Bengaluru,http://economictimes.indiatimes.com/jobs/shell-to-open-largest-offshore-delivery-centre-globally-in-bengaluru/articleshow/47548572.cms,The company chose Bengaluru due to competitiveness and the availability of a skilled IT talent pool covering the broad range of skills that Shell needs worldwide.,"Jun 5, 2015, 12:20 PM IST"
"PM Modi's Bangladesh visit: $2 billion line of credit to create 50,000 jobs in India",http://economictimes.indiatimes.com/jobs/pm-modis-bangladesh-visit-2-billion-line-of-credit-to-create-50000-jobs-in-india/articleshow/47571881.cms,"The government is extending a $2-billion line of credit to Dhaka which is expected to create 50,000 jobs in India and provide a big boost to the Make in India drive.","Jun 7, 2015, 10:27 AM IST"
